TransactionID,CustomerID,ItemID,Quantity,TransactionType,RatePerGram,TotalAmount,TransactionDate,StaffID,BranchID
6315,304,87,3,Buy,54.06738673040018,2087.54,2024-04-21,6,2
6316,583,24,4,Buy,51.337939391196976,6386.44,2024-10-04,28,5
6317,445,43,1,Buy,54.37407755708697,2826.36,2024-07-16,3,1
6318,943,74,4,Sell,65.17760066927204,7401.57,2024-11-01,45,4
6319,413,87,4,Buy,61.27335855730517,3154.35,2024-07-15,7,1
6320,809,35,4,Buy,68.82304739409406,6934.61,2024-05-01,41,4
6321,343,46,5,Buy,65.9698249924735,22208.74,2024-09-12,16,5
6322,288,11,2,Buy,68.82662376569932,984.22,2025-01-31,32,2
6323,467,24,2,Buy,50.18301871312434,3121.38,2024-05-28,25,2
6324,344,37,2,Buy,53.85517807217919,3837.72,2025-01-12,23,3
6325,686,79,2,Buy,68.18139469140318,3662.7,2025-01-24,1,1
6326,398,62,4,Sell,55.39786460886839,7853.2,2025-03-03,24,3
6327,436,38,1,Buy,51.32733646123284,2144.97,2024-05-31,21,3
6328,472,26,5,Sell,50.50657784146768,20897.1,2024-08-24,35,2
6329,129,76,4,Buy,62.70392737352095,6385.77,2025-02-28,8,4
6330,757,35,3,Buy,63.256296777765655,4780.28,2024-04-24,42,5
6331,541,8,5,Buy,60.80815854420143,9267.16,2024-07-25,38,3
6332,583,44,1,Buy,67.64458331663326,5912.81,2024-06-21,23,3
6333,807,42,2,Sell,58.83938116587769,848.46,2024-06-12,49,5
6334,430,22,1,Sell,54.98568213631917,1639.67,2024-10-16,42,5
6335,216,43,3,Buy,54.74760660938217,8537.34,2024-07-15,48,2
6336,436,34,5,Buy,68.9789493379786,13161.18,2025-03-10,19,1
6337,420,21,3,Sell,62.702440386922426,5046.92,2024-12-29,49,3
6338,560,17,3,Buy,56.64983980803845,740.98,2024-10-06,43,2
6339,864,2,4,Buy,56.51419573508717,14042.65,2024-08-22,37,3
6340,854,18,5,Sell,55.196734669663606,12717.33,2024-05-10,31,2
6341,496,67,2,Sell,57.260690985955605,2993.59,2024-08-10,9,5
6342,557,39,1,Sell,66.81977456911662,2207.73,2024-05-10,47,3
6343,989,74,1,Buy,55.097603243463006,1564.22,2024-04-27,5,2
6344,319,20,3,Buy,61.24901376828876,15600.12,2024-10-31,14,3
6345,820,48,5,Sell,66.14882141318009,25579.75,2024-10-15,46,4
6346,997,49,4,Sell,58.01772975095947,5133.41,2025-02-11,40,4
6347,644,51,4,Buy,53.9645971774475,12675.2,2024-10-24,29,1
6348,113,13,4,Sell,67.1937134688383,7224.67,2025-03-18,37,4
6349,312,10,4,Sell,59.42774399114009,13271.4,2024-09-05,42,5
6350,142,18,2,Buy,63.99031068288517,5897.35,2024-12-23,8,3
6351,136,79,4,Buy,57.235523189433394,6149.38,2024-08-01,34,5
6352,241,35,1,Buy,51.07409178881292,1286.56,2024-10-23,43,4
6353,781,79,5,Buy,65.79438512632538,8836.19,2024-07-03,41,5
6354,303,94,5,Sell,64.52866727457526,32115.92,2024-05-28,3,1
6355,775,23,3,Sell,51.80012094798901,7930.08,2024-12-13,47,1
6356,446,19,1,Buy,52.47129952505799,1943.54,2024-05-25,12,2
6357,734,69,4,Sell,63.890783611101334,15607.24,2024-11-22,3,4
6358,83,84,2,Buy,68.58225951429341,2416.84,2024-07-19,38,5
6359,15,20,2,Sell,51.62055936393418,8765.17,2025-02-23,25,4
6360,105,38,3,Sell,57.84496071225631,7252.02,2024-12-06,30,3
6361,66,26,3,Sell,61.19262585199409,15191.07,2024-04-29,45,4
6362,439,66,1,Buy,62.23376126823091,1510.41,2024-04-03,14,3
6363,153,32,1,Sell,57.75604908255387,4701.34,2024-07-04,21,3
6364,333,13,4,Buy,59.64989402435235,6413.56,2024-12-02,12,4
6365,108,78,5,Sell,52.222783002352465,21048.39,2024-07-12,10,4
6366,749,72,2,Buy,64.36109981043559,913.93,2025-02-08,40,5
6367,222,96,3,Sell,60.076135502953136,7672.32,2024-05-02,8,1
6368,90,60,2,Buy,56.81524458117298,2507.82,2025-01-03,50,4
6369,92,32,4,Buy,67.78922261597525,22072.17,2024-10-30,21,3
6370,966,41,5,Sell,59.48821713977645,3414.62,2024-11-15,10,2
6371,237,83,2,Buy,53.3657009947122,6910.86,2024-06-04,27,1
6372,987,100,2,Buy,65.1845320567292,5745.36,2024-05-26,31,3
6373,178,70,3,Buy,60.90861994674901,15140.66,2024-04-07,9,1
6374,179,21,1,Sell,54.995942760054135,1475.54,2024-12-14,43,5
6375,36,100,2,Buy,55.928331287343525,4929.52,2024-12-10,43,3
6376,501,14,1,Sell,69.8913115415579,6173.5,2024-04-14,21,1
6377,908,78,4,Buy,54.473243308112906,17564.35,2024-06-13,8,5
6378,131,82,2,Buy,58.4839943827827,5960.69,2024-12-22,7,2
6379,117,28,1,Buy,64.20669978041212,215.09,2025-01-26,3,1
6380,284,14,5,Sell,66.25548693851579,29261.74,2024-05-07,44,2
6381,916,51,5,Buy,65.78845179923253,19315.49,2024-05-17,44,3
6382,353,40,3,Sell,66.12230947398734,11174.01,2024-04-04,29,1
6383,174,7,3,Sell,66.2753186987441,8487.88,2025-03-24,11,3
6384,845,69,3,Sell,59.760889955959456,10948.79,2024-08-23,5,5
6385,170,70,4,Sell,68.83185609388796,22813.63,2024-12-17,41,3
6386,902,23,1,Sell,53.733002279054546,2742.0,2024-10-22,1,5
6387,198,90,2,Sell,61.79193884397409,4121.52,2024-12-09,36,1
6388,497,99,1,Buy,64.17074503473299,4575.37,2024-07-07,16,5
6389,388,66,3,Sell,60.84917224008737,4430.43,2025-01-10,29,1
6390,801,24,1,Buy,56.53702948908929,1758.3,2024-07-08,5,5
6391,965,26,3,Buy,61.21676241895741,15197.06,2025-03-24,33,5
6392,631,94,1,Buy,64.7444147868293,6444.66,2024-06-17,21,5
6393,61,12,5,Buy,62.97446867381547,30514.28,2025-01-19,34,4
6394,841,70,3,Sell,63.708843069467015,15836.74,2024-08-03,28,1
6395,376,18,4,Sell,52.25271344264717,9631.22,2024-08-05,28,5
6396,356,13,5,Buy,60.970940033489555,8194.49,2025-03-02,11,5
6397,440,4,4,Buy,65.12729048868692,16328.71,2025-03-01,20,5
6398,437,83,1,Sell,57.27393802370984,3708.49,2024-08-13,24,2
6399,765,63,1,Buy,63.48241915359017,5924.81,2024-06-01,27,2
6400,823,19,2,Buy,63.67196076657739,4716.82,2024-06-09,42,2
6401,755,89,5,Sell,63.66874743016816,2196.57,2024-05-16,48,4
6402,59,26,4,Sell,54.34659078759274,17988.72,2024-10-25,23,4
6403,380,78,2,Buy,56.504484498391875,9109.65,2025-02-16,22,1
6404,105,26,5,Sell,57.75859637787551,23897.62,2025-02-18,13,1
6405,864,60,2,Sell,61.53451102537655,2716.13,2025-03-05,27,3
6406,898,36,4,Sell,52.27692656276497,10741.86,2025-03-26,7,2
6407,263,100,3,Buy,51.58039162376864,6819.44,2024-07-15,32,1
6408,877,45,5,Buy,51.63448217063157,20924.87,2025-02-27,41,4
6409,611,97,5,Buy,60.12482078838204,10043.85,2025-01-24,18,4
6410,385,61,4,Buy,63.38902684139255,5552.88,2024-09-11,3,4
6411,107,58,2,Sell,51.76457887447988,9091.93,2025-01-18,44,5
6412,119,3,2,Sell,60.6068064431867,3715.2,2024-07-09,42,4
6413,281,15,1,Buy,57.3355506964846,3840.34,2024-06-08,40,1
6414,719,67,4,Sell,50.398987476045136,5269.72,2024-12-01,48,5
6415,814,27,1,Sell,56.12209322885826,3109.16,2025-01-30,18,1
6416,750,71,1,Sell,51.80002449688067,131.57,2024-09-20,16,2
6417,680,18,1,Buy,67.85254634378127,3126.65,2024-12-26,11,1
6418,214,94,2,Buy,65.74810658797864,13089.13,2024-07-01,35,5
6419,683,54,2,Buy,59.550580970126674,10589.28,2024-08-25,42,1
6420,714,48,2,Buy,56.643323320420734,8761.59,2025-03-21,28,2
6421,677,4,2,Buy,69.39780536444123,8699.71,2024-08-06,37,3
6422,109,3,2,Buy,63.78157869681523,3909.81,2024-09-26,13,4
6423,657,13,5,Sell,56.079920779460416,7537.14,2025-01-25,43,3
6424,79,64,5,Sell,62.228256376104895,24673.5,2024-05-09,1,4
6425,569,72,2,Buy,57.90195764926201,822.21,2024-12-31,3,5
6426,415,59,4,Sell,66.67994218368636,24340.85,2024-07-17,13,1
6427,925,92,1,Sell,62.68752807595142,3823.94,2024-07-07,50,1
6428,191,90,3,Buy,62.516447220563975,6254.77,2025-03-21,18,1
6429,23,62,3,Sell,61.35497749105775,6523.26,2024-04-23,47,5
6430,563,74,1,Buy,50.879429747901035,1444.47,2024-12-08,44,1
6431,56,74,2,Buy,66.43122581760835,3771.97,2024-09-24,29,5
6432,486,39,3,Sell,59.50642416647283,5898.28,2025-04-01,28,3
6433,546,9,4,Sell,52.77510322259686,12336.71,2024-04-10,22,1
6434,407,25,2,Buy,50.85444137356119,2002.65,2024-07-29,15,5
6435,109,11,1,Buy,66.4860444020226,475.38,2024-06-14,22,3
6436,489,14,1,Sell,59.82882981590142,5284.68,2025-03-13,7,3
6437,836,24,1,Buy,61.95498634576812,1926.8,2025-03-19,3,2
6438,888,42,3,Sell,54.241164228326,1173.24,2024-11-09,50,5
6439,384,11,3,Sell,52.324558083867615,1122.36,2025-03-25,38,5
6440,329,91,1,Sell,61.894119308594995,6077.38,2024-11-12,15,1
6441,424,9,2,Sell,50.5072998203222,5903.29,2024-09-17,28,2
6442,501,59,3,Sell,56.33921193520187,15424.55,2024-10-12,27,2
6443,397,82,1,Buy,62.57513147758041,3188.83,2024-08-31,21,5
6444,594,65,4,Sell,66.52067030615592,14240.75,2025-03-09,23,4
6445,533,97,3,Sell,54.173144412123605,5429.77,2024-05-17,33,1
6446,966,29,3,Sell,56.03759230578339,8538.45,2024-11-16,30,4
6447,87,56,2,Buy,53.49286843644999,8479.69,2024-05-28,20,5
6448,36,100,4,Sell,52.57720051025897,9268.31,2024-12-14,46,3
6449,572,78,2,Sell,64.63120591878793,10419.84,2024-08-02,3,1
6450,429,80,1,Sell,56.825253330222935,3570.9,2024-04-10,39,2
6451,645,78,1,Sell,53.70259524207881,4328.97,2024-11-15,45,3
6452,735,99,3,Buy,58.65986050747682,12547.34,2024-05-06,37,1
6453,80,46,2,Buy,59.24678616868361,7978.17,2024-11-06,31,4
6454,208,22,5,Buy,64.14841019957713,9564.53,2025-02-21,22,3
6455,655,89,4,Sell,60.96152765670091,1682.54,2024-04-04,17,2
6456,957,79,3,Sell,58.802651423736954,4738.32,2025-01-01,18,2
6457,790,5,5,Sell,52.5170195772087,22611.2,2024-07-14,50,4
6458,273,69,2,Sell,61.31052931143184,7488.47,2024-09-05,41,1
6459,281,72,3,Buy,65.58311189380699,1396.92,2024-04-19,8,5
6460,107,100,5,Buy,54.66153944195621,12044.67,2025-01-30,28,1
6461,258,13,4,Sell,58.87897355887401,6330.67,2025-02-14,42,2
6462,935,61,5,Buy,54.90111969813698,6011.67,2024-08-05,50,5
6463,446,54,4,Buy,52.283914783191506,18594.25,2024-04-13,46,3
6464,404,24,1,Buy,54.53314524770907,1695.98,2024-12-20,17,3
6465,978,81,1,Sell,57.28628321064775,233.73,2024-07-27,20,2
6466,859,24,3,Buy,61.326692744683626,5721.78,2024-09-03,45,5
6467,869,91,2,Buy,61.09664535305611,11998.16,2024-04-27,45,3
6468,394,44,5,Buy,66.24068564892644,28950.49,2024-10-19,17,1
6469,798,84,2,Buy,58.515779894132606,2062.1,2024-04-29,44,2
6470,939,31,2,Buy,55.1482446102686,5948.29,2024-12-21,27,2
6471,699,39,5,Buy,56.10448039268603,9268.46,2024-08-14,6,5
6472,739,57,1,Buy,53.31165764264752,1884.03,2024-05-20,39,4
6473,122,76,1,Buy,60.38436390453761,1537.39,2024-11-10,50,2
6474,88,62,2,Sell,57.958277150653615,4108.08,2024-08-10,30,2
6475,452,72,3,Buy,53.25600774862497,1134.35,2024-11-01,44,4
6476,566,10,1,Buy,66.35883817442271,3704.81,2024-07-12,40,5
6477,303,27,4,Sell,66.63469991805474,14766.25,2025-02-06,29,4
6478,641,15,5,Sell,69.67149021244724,23332.98,2024-05-03,35,5
6479,978,90,4,Buy,53.10157525647567,7083.75,2024-04-25,10,2
6480,428,100,4,Buy,57.795325806175896,10188.16,2025-02-21,4,3
6481,687,91,2,Sell,52.30744595108952,10272.14,2024-05-31,11,1
6482,618,65,3,Sell,60.013083356417724,9635.7,2024-12-08,46,3
6483,334,73,4,Sell,64.0392228863092,17833.64,2025-01-11,18,1
6484,284,8,1,Buy,52.938763107391594,1613.57,2024-08-26,22,2
6485,4,21,1,Buy,67.31591860160357,1806.09,2025-01-17,5,1
6486,508,65,4,Buy,50.02691140309155,10709.76,2024-10-18,47,1
6487,128,9,4,Sell,50.74213039842814,11861.48,2024-09-13,23,3
6488,921,57,2,Sell,65.30742829802375,4615.93,2025-04-01,44,4
6489,104,46,2,Sell,54.14190209209754,7290.75,2024-12-11,31,5
6490,297,75,4,Buy,59.406851582070416,11688.89,2025-01-17,9,3
6491,608,27,5,Sell,59.513663800768555,16485.28,2025-01-03,2,4
6492,880,21,5,Buy,67.86987310169934,9104.74,2024-08-05,40,2
6493,240,32,1,Buy,65.81763821299721,5357.56,2024-08-08,42,5
6494,742,31,4,Sell,68.54840960651956,14787.26,2024-11-24,17,1
6495,692,50,4,Sell,57.22249447287605,22410.62,2024-11-08,24,2
6496,222,30,1,Buy,56.64851282440767,2349.78,2024-10-17,13,2
6497,994,71,5,Sell,51.294326970471666,651.44,2024-09-26,45,3
6498,573,63,4,Sell,61.70453722062562,23035.54,2024-12-14,3,2
6499,231,74,4,Buy,55.334159444385826,6283.75,2024-08-27,17,4
6500,472,89,4,Buy,50.05592226750027,1381.54,2025-03-08,34,1
6501,54,20,4,Buy,54.74321693066298,18590.8,2025-02-18,47,3
6502,237,97,5,Sell,63.593873412437944,10623.36,2024-12-24,26,2
6503,220,26,2,Buy,60.64075314732432,10036.04,2024-11-22,23,5
6504,500,23,5,Buy,68.4913293500642,17475.56,2024-04-07,37,1
6505,775,67,4,Buy,61.398161084860305,6419.79,2024-05-08,13,4
6506,323,88,3,Buy,67.41770740320213,1978.04,2025-03-03,38,3
6507,245,80,2,Sell,59.07952169114141,7425.11,2024-08-03,28,4
6508,571,11,1,Buy,52.535855806550416,375.63,2024-11-08,1,5
6509,103,80,5,Sell,59.27180707909695,18623.2,2024-08-22,29,2
6510,966,25,1,Sell,50.72100020651868,998.7,2025-02-09,9,5
6511,924,63,3,Buy,59.50909102230931,16661.95,2024-11-07,11,1
6512,356,90,3,Buy,65.90697858491589,6593.99,2024-09-20,27,3
6513,410,74,5,Sell,53.742908535946206,7628.81,2025-01-22,48,5
6514,101,12,3,Buy,64.75877528315813,18827.32,2025-03-03,22,5
6515,969,27,2,Buy,61.505972242949795,6814.86,2024-06-29,15,2
6516,130,25,1,Buy,64.46217541749836,1269.26,2024-07-13,29,4
6517,139,32,1,Sell,58.40993072753497,4754.57,2024-06-14,49,2
6518,774,87,2,Sell,61.507415316647865,1583.2,2025-01-31,1,5
6519,571,12,4,Buy,58.193347672106746,22558.07,2024-10-23,41,3
6520,333,21,4,Buy,53.997172668293196,5794.98,2024-07-04,25,4
6521,246,91,3,Sell,59.6608596478723,17574.3,2024-10-07,40,2
6522,848,80,1,Sell,64.73016695405605,4067.64,2025-03-07,42,3
6523,656,21,5,Sell,68.30096378524739,9162.57,2024-12-09,5,3
6524,455,7,1,Sell,58.00235462729031,2476.12,2025-02-10,16,4
6525,13,87,4,Buy,62.92819934862275,3239.54,2024-05-21,10,5
6526,742,20,1,Buy,66.80725581151006,5671.94,2024-07-11,39,1
6527,394,40,3,Buy,61.119592237185,10328.6,2024-05-05,11,5
6528,607,4,4,Sell,58.159609258103124,14581.78,2024-12-14,14,3
6529,906,40,1,Buy,55.90291558296569,3149.01,2024-08-20,16,4
6530,133,73,5,Sell,54.56081604270289,18992.62,2024-08-16,30,4
6531,822,98,3,Sell,68.39991726203121,5322.88,2024-08-25,46,1
6532,253,11,3,Buy,50.04235915839542,1073.41,2024-04-12,15,3
6533,953,34,4,Sell,53.37159132537808,8146.64,2024-12-30,14,2
6534,132,11,3,Sell,54.818752957072334,1175.86,2025-01-07,33,1
6535,832,66,2,Buy,60.34802377136372,2929.29,2024-06-18,38,4
6536,925,80,5,Buy,68.07056129529677,21387.77,2025-02-18,1,2
6537,335,27,4,Sell,68.56552738524888,15194.12,2025-01-07,26,2
6538,875,73,4,Sell,61.329748283884996,17079.11,2024-11-07,32,4
6539,430,23,2,Sell,66.18701652619292,6755.05,2025-02-26,32,3
6540,9,63,1,Sell,61.62672514676029,5751.62,2024-04-24,38,4
6541,607,85,1,Sell,58.8718554020111,3472.85,2024-10-31,37,4
6542,683,25,2,Sell,58.4925599204441,2303.44,2024-10-28,29,3
6543,986,20,2,Buy,51.04094972314516,8666.75,2024-10-02,17,2
6544,325,61,5,Buy,56.08866318379489,6141.71,2025-01-04,41,4
6545,548,59,1,Sell,68.12530491973403,6217.12,2024-12-19,6,2
6546,269,49,1,Sell,54.94940389689698,1215.48,2024-07-18,18,5
6547,860,82,1,Sell,68.78060584820598,3505.06,2024-08-27,35,1
6548,267,82,3,Buy,51.803760701084755,7919.76,2024-10-24,39,5
6549,655,25,4,Buy,62.37102950878496,4912.34,2024-11-19,12,4
6550,828,73,5,Sell,58.05394331015596,20208.58,2024-11-23,39,2
6551,909,84,4,Buy,66.98955396844705,4721.42,2024-07-20,30,1
6552,629,13,1,Sell,66.56564040612662,1789.28,2024-07-06,1,4
6553,432,8,2,Buy,55.19492907310463,3364.68,2024-06-16,2,4
6554,656,56,4,Sell,67.85237871338522,21511.92,2025-03-09,27,4
6555,143,6,5,Sell,67.47988376653741,21073.97,2025-02-26,15,1
6556,645,90,3,Sell,51.80973341128534,5183.56,2024-05-25,40,1
6557,582,5,2,Sell,57.32981150731246,9873.34,2024-08-03,42,3
6558,510,6,4,Buy,54.11424386978246,13519.9,2024-06-04,47,3
6559,872,57,4,Buy,67.23046823025749,9503.7,2024-11-29,1,4
6560,32,76,3,Sell,62.800814087321264,4796.73,2024-04-05,26,5
6561,151,60,4,Sell,63.02727546673213,5564.05,2024-08-22,19,2
6562,398,46,5,Buy,54.51568550315703,18352.71,2024-04-14,27,2
6563,273,1,1,Sell,63.86419200382983,5621.33,2024-10-16,23,5
6564,37,32,3,Sell,55.79590718813768,13625.36,2024-06-03,30,2
6565,341,36,4,Buy,60.71779202985887,12476.29,2024-05-13,7,2
6566,165,19,2,Sell,58.6979540686777,4348.34,2024-09-07,27,1
6567,730,5,2,Sell,53.64485411281358,9238.72,2024-12-01,16,5
6568,410,65,2,Buy,59.71292868095237,6391.67,2024-06-09,41,4
6569,288,71,4,Buy,64.3311647169486,653.6,2025-02-18,35,5
6570,417,28,3,Sell,66.51390424694138,668.46,2024-04-15,18,1
6571,887,45,2,Buy,59.136257278211964,9585.99,2024-05-19,21,4
6572,751,75,5,Buy,56.81845914634622,13974.5,2024-09-09,35,5
6573,943,80,3,Buy,61.35994854633171,11567.58,2025-02-22,15,5
6574,442,54,2,Sell,65.96850258391314,11730.52,2024-07-20,16,1
6575,293,84,2,Sell,68.84145013066473,2425.97,2025-03-16,35,4
6576,117,40,1,Sell,63.30031905031324,3565.71,2024-06-10,42,2
6577,631,50,1,Buy,57.4375881874246,5623.71,2024-08-06,6,5
6578,308,46,5,Sell,55.78742157077822,18780.84,2025-03-14,7,1
6579,626,22,3,Sell,52.50973254453119,4697.52,2024-12-26,34,2
6580,805,90,1,Buy,58.97856806752182,1966.94,2024-04-08,30,4
6581,778,65,1,Sell,56.57124622460479,3027.69,2025-01-10,22,1
6582,48,78,4,Sell,58.428512965951,18839.69,2024-06-26,13,1
6583,862,81,2,Buy,63.7114936466086,519.89,2025-03-18,14,5
6584,668,1,3,Sell,67.0885493141463,17715.4,2024-12-30,33,3
6585,360,28,2,Buy,57.60686140137771,385.97,2024-04-23,17,4
6586,418,55,2,Buy,62.548732960218956,9985.28,2024-07-22,30,4
6587,483,12,4,Buy,55.277385782406625,21427.73,2024-08-14,21,3
6588,483,68,4,Sell,63.759042684742184,13738.8,2024-06-02,45,5
6589,466,2,3,Buy,54.843566420468115,10220.65,2025-02-01,18,4
6590,718,19,3,Sell,61.022094680454416,6780.78,2024-09-01,13,2
6591,757,29,5,Buy,63.23452125215795,16058.41,2025-03-25,29,3
6592,62,93,4,Sell,52.73436890737865,13807.97,2024-06-16,37,5
6593,483,43,3,Buy,60.78014056295633,9478.06,2025-02-25,17,5
6594,39,8,2,Buy,61.97745505401931,3778.15,2025-01-20,2,4
6595,164,23,3,Sell,59.95417523794696,9178.38,2024-10-30,17,5
6596,20,32,1,Sell,60.97383016048583,4963.27,2024-05-24,13,2
6597,822,44,4,Sell,54.63109104413424,19101.21,2024-12-17,42,5
6598,235,78,3,Buy,58.66407856843169,14186.73,2024-06-03,18,5
6599,667,5,4,Sell,56.55502256852963,19479.81,2024-07-12,28,2
6600,515,23,1,Buy,54.48127810335749,2780.18,2024-11-09,7,1
6601,150,49,3,Buy,64.74010769874637,4296.15,2024-05-23,41,2
6602,797,49,2,Buy,58.57686053157527,2591.44,2024-07-13,34,1
6603,706,99,5,Sell,69.44590934938238,24757.47,2024-12-23,25,4
6604,898,22,5,Buy,58.97006889435621,8792.44,2024-11-23,31,4
6605,477,42,4,Sell,61.11220159559616,1762.48,2024-12-05,27,2
6606,368,1,5,Buy,63.081037576561414,27761.96,2024-12-21,31,5
6607,903,37,5,Buy,68.12337108482518,12136.18,2024-12-23,9,5
6608,137,62,4,Buy,55.88560879276009,7922.34,2024-07-23,13,3
6609,30,76,1,Sell,54.343425891222914,1383.58,2025-01-17,22,4
6610,914,46,2,Buy,55.49462545128032,7472.91,2024-09-15,44,4
6611,853,51,2,Buy,63.848641551200075,7498.38,2024-11-21,43,3
6612,592,38,3,Sell,65.92635961854086,8265.19,2024-06-24,25,3
6613,761,13,1,Sell,61.746888681319064,1659.76,2024-04-27,33,5
6614,626,56,1,Buy,64.8309584549049,5138.5,2024-07-25,26,2
6615,674,71,4,Buy,51.10455781749084,519.22,2025-03-07,8,2
6616,510,87,4,Buy,56.846376938736796,2926.45,2025-02-06,39,5
6617,191,51,4,Sell,68.92866692364602,16189.97,2025-01-06,25,3
6618,119,71,4,Buy,54.80100933496904,556.78,2024-04-02,22,4
6619,498,83,3,Buy,54.265314998799994,10541.04,2024-11-12,12,2
6620,696,23,3,Buy,60.784655169279674,9305.52,2025-01-11,21,4
6621,792,65,3,Buy,57.59270738597056,9247.09,2024-09-16,1,4
6622,937,34,5,Buy,54.43982371924216,10387.12,2025-01-14,29,4
6623,98,90,2,Sell,51.779541812314115,3453.7,2024-12-29,31,2
6624,477,89,4,Sell,65.01911711995781,1794.53,2024-07-16,34,3
6625,246,96,4,Buy,54.66032821828874,9307.56,2024-12-21,49,5
6626,901,68,3,Buy,67.24188378227356,10866.96,2025-02-10,7,1
6627,527,45,3,Sell,64.52853080856501,15690.11,2024-05-19,23,1
6628,802,20,4,Sell,67.45323580970494,22907.12,2025-01-01,9,5
6629,466,43,3,Buy,50.555616695369395,7883.64,2024-11-01,23,5
6630,344,65,1,Buy,60.64272779313875,3245.6,2024-11-02,38,5
6631,371,57,1,Buy,67.65854934595217,2391.05,2024-05-08,41,2
6632,187,27,5,Buy,50.15769104549591,13893.68,2024-11-15,11,1
6633,791,7,3,Buy,64.24723828120749,8228.14,2024-04-04,29,4
6634,643,69,2,Buy,69.70616047918233,8513.91,2024-10-01,45,2
6635,238,14,2,Buy,69.54131058923713,12285.17,2024-08-13,30,3
6636,168,86,2,Buy,67.95868282217388,2680.29,2024-08-13,22,4
6637,678,16,5,Sell,64.55543766896372,23049.52,2024-06-06,42,2
6638,350,89,2,Buy,60.434782186742474,834.0,2025-03-14,11,2
6639,996,69,5,Sell,63.10067734459244,19267.79,2025-02-10,8,3
6640,490,55,1,Sell,65.09207689551293,5195.65,2024-06-02,4,1
6641,316,49,5,Buy,55.70810276068282,6161.32,2025-01-17,19,4
6642,169,97,1,Buy,66.9531352708228,2236.9,2024-09-30,4,5
6643,837,56,3,Sell,52.90571499756234,12579.92,2024-07-25,30,2
6644,969,9,3,Sell,65.4935449293711,11482.33,2025-03-06,39,5
6645,151,97,5,Sell,66.56087966793382,11118.99,2025-02-09,32,5
6646,735,77,3,Sell,54.196479610803685,9706.59,2024-12-09,49,1
6647,618,76,3,Sell,56.22491154402198,4294.46,2025-01-09,47,2
6648,437,38,1,Buy,53.714056408713546,2244.71,2024-11-10,1,4
6649,375,69,4,Buy,65.81980416274526,16078.46,2024-04-11,26,2
6650,774,69,4,Buy,65.13532228681781,15911.26,2024-12-08,49,4
6651,236,19,2,Buy,56.92396053538796,4216.93,2024-05-07,14,3
6652,145,71,2,Sell,59.231902273658505,300.9,2024-12-08,41,1
6653,455,86,5,Buy,57.350949055559155,5654.8,2025-03-27,10,5
6654,823,64,4,Buy,58.14344276836124,18443.1,2025-01-01,30,3
6655,325,29,1,Buy,50.94152542293022,2587.32,2025-02-27,6,5
6656,64,72,4,Sell,63.50721015346909,1803.6,2024-06-22,23,5
6657,494,22,2,Sell,64.76784535025124,3862.75,2025-01-05,21,2
6658,195,34,5,Sell,52.900560878680366,10093.43,2025-01-07,24,3
6659,672,94,1,Buy,58.54277722216668,5827.35,2025-01-19,6,1
6660,624,36,4,Buy,59.2614835792046,12177.05,2024-09-09,44,3
6661,536,93,3,Buy,52.03003898339291,10217.66,2024-07-29,27,1
6662,917,74,3,Buy,51.30501235585866,4369.65,2024-12-19,50,4
6663,377,2,5,Buy,60.93728446249087,18927.12,2025-02-04,42,4
6664,593,99,1,Sell,61.905729933577135,4413.88,2024-11-10,30,1
6665,435,57,4,Sell,59.36068183285545,8391.23,2024-04-23,15,5
6666,759,85,2,Sell,52.39397952539599,6181.44,2024-07-19,2,4
6667,150,6,1,Sell,68.98283028122076,4308.67,2024-07-11,23,4
6668,822,77,5,Sell,69.89394710669684,20863.34,2024-05-26,39,2
6669,505,18,1,Buy,65.94682938153649,3038.83,2024-07-25,8,2
6670,977,72,4,Buy,52.28191297604734,1484.81,2024-09-09,21,3
6671,595,28,5,Sell,66.31785874685902,1110.82,2024-08-03,32,5
6672,635,18,2,Buy,65.1241296756589,6001.84,2025-03-20,26,3
6673,716,88,3,Buy,63.14795489979914,1852.76,2025-02-23,11,2
6674,724,28,2,Sell,58.99910084142306,395.29,2024-07-21,29,1
6675,563,23,3,Buy,63.18193417442992,9672.52,2024-04-15,13,5
6676,953,68,4,Sell,66.4434674957653,14317.24,2024-06-02,42,1
6677,768,11,5,Sell,61.35338434872067,2193.38,2024-05-21,46,1
6678,318,88,1,Buy,54.5693199991678,533.69,2024-04-25,47,3
6679,890,37,4,Buy,65.8516643304448,9385.18,2024-04-24,8,2
6680,58,45,3,Buy,65.68298701297937,15970.82,2024-05-16,40,5
6681,99,62,1,Buy,62.34210550203603,2209.4,2024-09-21,44,4
6682,948,89,5,Sell,63.93085687506628,2205.61,2024-10-04,8,5
6683,709,45,5,Sell,54.91154096418605,22252.9,2025-01-29,15,5
